configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-LearnedMask-Full,46.034,102,466,LagrangianGreedy,0,0,0.0235068,13.8629,2.30259,21,5.36563,887,1009,0,0,0.991953
Ch6-OV-LearnedMask-Full,46.036,93,431,LagrangianGreedy,0,0,0.0234482,13.8629,2.30259,21,5.50213,861,1015,0,0,0.991953
Ch6-OV-LearnedMask-Full,46.0367,276,312,LagrangianGreedy,0,0,0.023344,13.8629,2.30259,21,5.43757,936,1065,0,0,1
Ch6-OV-LearnedMask-Full,46.0415,327,466,LagrangianGreedy,0,0,0.023983,13.8629,2.30259,21,5.22668,863,923,0,0,1
Ch6-OV-LearnedMask-Full,46.0418,244,512,LagrangianGreedy,0,0,0.0239146,13.8629,2.30259,21,4.60538,685,830,0,0,1
Ch6-OV-LearnedMask-Full,46.0441,475,466,LagrangianGreedy,0,0,0.0239963,13.8629,2.30259,21,4.01863,811,886,0,0,1
Ch6-OV-LearnedMask-Full,46.0543,480,466,LagrangianGreedy,0,0,0.0239964,13.8629,2.30259,21,4.05122,811,879,0,0,1
Ch6-OV-LearnedMask-Full,46.0601,197,178,LagrangianGreedy,0,0,0.0239088,13.8629,2.30259,21,1.38135,255,329,0,0,1
Ch6-OV-LearnedMask-Full,46.0619,21,312,LagrangianGreedy,0,0,0.0450539,11.7253,2.30259,21,5.80428,832,1059,0,0,0.971278
Ch6-OV-LearnedMask-Full,46.0665,315,228,LagrangianGreedy,0,0,0.0239055,13.8629,2.30259,21,1.46033,279,370,0,0,1
Ch6-OV-LearnedMask-Full,46.0702,242,466,LagrangianGreedy,0,0,0.023518,13.8629,2.30259,21,5.74875,887,1018,0,0,1
Ch6-OV-LearnedMask-Full,46.0704,138,25,LagrangianGreedy,0,0,0.023457,13.8629,2.30259,21,7.94147,978,1171,0,0,1.00235
Ch6-OV-LearnedMask-Full,46.0707,122,312,LagrangianGreedy,0,0,0.0237867,13.8629,2.30259,21,6.33874,952,1109,0,0,1
Ch6-OV-LearnedMask-Full,46.072,24,178,LagrangianGreedy,0,0,0.0239809,12.336,2.30259,21,4.84896,732,906,0,0,1
Ch6-OV-LearnedMask-Full,46.0753,262,539,LagrangianGreedy,0,0,0.0235504,13.8629,2.30259,21,5.24325,828,986,0,0,1
Ch6-OV-LearnedMask-Full,46.0831,47,54,LagrangianGreedy,0,0,0.0236283,11.4199,2.30259,21,5.64998,829,997,0,0,1
Ch6-OV-LearnedMask-Full,46.0899,217,466,LagrangianGreedy,0,0,0.0237829,13.8629,2.30259,21,5.60042,860,983,0,0,1
Ch6-OV-LearnedMask-Full,46.09,200,210,LagrangianGreedy,0,0,0.0239186,13.8629,2.30259,21,2.43528,429,565,0,0,1
Ch6-OV-LearnedMask-Full,46.0907,403,539,LagrangianGreedy,0,0,0.023881,13.8629,2.30259,21,2.9342,466,600,0,0,1
Ch6-OV-LearnedMask-Full,46.0985,482,321,LagrangianGreedy,0,0,0.0235451,13.7088,2.30259,21,4.47804,792,967,0,0,1
Ch6-OV-LearnedMask-Full,46.1004,326,215,LagrangianGreedy,0,0,0.023479,13.8629,2.30259,21,3.79928,713,868,0,0,1
Ch6-OV-LearnedMask-Full,46.1156,150,215,LagrangianGreedy,0,0,0.023479,13.8629,2.30259,21,4.58507,713,870,0,0,1
Ch6-OV-LearnedMask-Full,46.1163,487,466,LagrangianGreedy,0,0,0.0235691,13.8629,2.30259,21,6.06609,933,1100,0,0,1
Ch6-OV-LearnedMask-Full,46.1178,67,312,LagrangianGreedy,0,0,0.0233578,13.8629,2.30259,21,5.51496,946,1075,0,0,1
Ch6-OV-LearnedMask-Full,46.1191,14,101,LagrangianGreedy,0,0,0.0239224,13.2522,2.30259,21,1.52527,338,429,0,0,1
Ch6-OV-LearnedMask-Full,46.1236,466,176,LagrangianGreedy,0,0,0.0107605,6.23832,2.30259,10,0.756174,121,181,0,0,1
Ch6-OV-LearnedMask-Full,46.1267,227,466,LagrangianGreedy,0,0,0.0239895,13.8629,2.30259,21,4.9205,836,938,0,0,1
Ch6-OV-LearnedMask-Full,46.1277,507,466,LagrangianGreedy,0,0,0.0239632,13.8629,2.30259,21,5.90574,876,1007,0,0,1
Ch6-OV-LearnedMask-Full,46.1314,66,466,LagrangianGreedy,0,0,0.0237832,13.8629,2.30259,21,5.48038,862,993,0,0,1
