configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-G4-GNN-Full,46.2419,167,513,RLPolicy,1,0,0.00808156,3.85058,2.30259,8,6.16125,254,261,5.53854,608,1.02045
Ch6-OV-G4-GNN-Full,46.2437,361,497,RLPolicy,1,1,0.00242557,1.07799,2.30259,4,4.2875,25,62,4.06187,608,1.00328
Ch6-OV-G4-GNN-Full,46.2519,252,153,RLPolicy,1,0,0.00487136,2.77259,2.30259,6,4.65564,299,304,4.37078,608,1.06231
Ch6-OV-G4-GNN-Full,46.2538,125,121,RLPolicy,1,1,0.00240538,1.38629,2.30259,4,4.66155,36,124,4.47189,608,0.973864
Ch6-OV-G4-GNN-Full,46.2611,309,93,RLPolicy,1,0,0.00602567,3.31159,2.30259,7,7.29573,365,371,6.6084,608,1.02261
Ch6-OV-G4-GNN-Full,46.262,395,28,RLPolicy,1,1,0.0030314,0.693147,2.30259,3,5.47586,0,138,5.09747,608,1.00593
Ch6-OV-G4-GNN-Full,46.263,483,289,RLPolicy,1,0,0.0102731,4.85203,2.30259,9,4.86227,207,215,4.1872,608,1.02203
Ch6-OV-G4-GNN-Full,46.2636,84,419,RLPolicy,1,0,0.00603864,3.46574,2.30259,7,6.09822,373,379,5.54202,608,1.0386
Ch6-OV-G4-GNN-Full,46.2778,134,360,RLPolicy,1,0,0.0108602,6.23832,2.30259,11,4.63114,232,242,3.93902,608,1.13297
Ch6-OV-G4-GNN-Full,46.2818,387,394,RLPolicy,1,0,0.00602315,3.46574,2.30259,7,4.95369,150,156,4.5109,608,1.04641
Ch6-OV-G4-GNN-Full,46.2902,190,78,RLPolicy,1,0,0.00602061,3.46574,2.30259,7,5.22561,356,362,4.75905,608,1.04429
Ch6-OV-G4-GNN-Full,46.302,87,197,RLPolicy,1,1,0.00362075,1.92529,2.30259,5,6.7523,205,224,6.32046,608,0.998971
Ch6-OV-G4-GNN-Full,46.3075,187,584,RLPolicy,1,0,0.00844331,4.85203,2.30259,9,5.65789,516,524,4.64803,608,1.04083
Ch6-OV-G4-GNN-Full,46.3117,265,540,RLPolicy,1,0,0.00484765,2.77259,2.30259,6,4.8925,293,298,4.33465,608,1.03189
Ch6-OV-G4-GNN-Full,46.3124,506,574,RLPolicy,0,0,1e-06,0.693147,2.30259,2,4.31942,0,1,4.25505,608,1
Ch6-OV-G4-GNN-Full,46.3147,469,501,RLPolicy,1,0,0.00605658,3.46574,2.30259,7,5.81703,300,306,5.19684,608,1.01163
Ch6-OV-G4-GNN-Full,46.3163,240,162,RLPolicy,1,0,0.0102598,4.85203,2.30259,9,7.78219,216,224,7.3037,608,1.06501
Ch6-OV-G4-GNN-Full,46.3166,104,202,RLPolicy,1,1,0.00365268,2.07944,2.30259,5,6.83067,216,247,6.44123,608,1.022
Ch6-OV-G4-GNN-Full,46.3202,339,593,RLPolicy,1,0,0.00846551,4.15888,2.30259,8,4.81264,361,368,4.40965,608,1.01063
Ch6-OV-G4-GNN-Full,46.3245,23,427,RLPolicy,1,1,0.00356087,1.77406,2.30259,5,5.32481,90,356,4.7453,608,1.00959
Ch6-OV-G4-GNN-Full,46.325,222,57,RLPolicy,1,0,0.0096992,5.54518,2.30259,10,4.32574,377,386,3.89029,608,1.05469
Ch6-OV-G4-GNN-Full,46.3289,77,454,RLPolicy,1,0,0.00605822,3.46574,2.30259,7,4.97974,153,159,4.76295,608,0.99281
Ch6-OV-G4-GNN-Full,46.3351,320,436,RLPolicy,1,0,0.00846723,4.85203,2.30259,9,8.05087,192,200,7.5926,608,1.07883
Ch6-OV-G4-GNN-Full,46.3412,79,53,RLPolicy,1,1,0.0023913,1.38629,2.30259,4,5.27956,2,209,4.93156,608,1.01892
Ch6-OV-G4-GNN-Full,46.3419,32,568,RLPolicy,1,1,0.003631,1.77406,2.30259,5,5.25944,208,270,4.87167,608,0.997834
Ch6-OV-G4-GNN-Full,46.3441,37,557,RLPolicy,1,1,0.00362954,2.07944,2.30259,5,4.46533,144,150,4.32426,608,1.02061
Ch6-OV-G4-GNN-Full,46.3502,299,37,RLPolicy,1,0,0.00483972,2.77259,2.30259,6,9.35897,144,149,8.97186,608,1.04071
Ch6-OV-G4-GNN-Full,46.3526,227,38,RLPolicy,1,1,0.00242201,1.38629,2.30259,4,6.2774,65,185,5.78831,608,1.00147
