configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
E3-LS-p005,11.06,3,86,ExactBaseline,1,1,0.00720505,2.85497,2.99573,7,0.080072,0,0,0,0,0.999296
E3-LS-p005,11.3471,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.008234,0,0,0,0,1
E3-LS-p005,11.5304,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.076841,0,0,0,0,1
E3-LS-p005,11.8236,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.108512,0,0,0,0,1
E3-LS-p005,12.0273,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.126374,0,0,0,0,1
E3-LS-p005,12.0348,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.100289,0,0,0,0,1
E3-LS-p005,12.5044,6,111,ExactBaseline,1,1,0.00359255,1.08091,2.99573,4,0.049903,0,0,0,0,0.990426
E3-LS-p005,12.8287,9,83,ExactBaseline,1,1,0.00599367,2.77259,2.99573,6,0.121466,0,0,0,0,0.998884
E3-LS-p005,13.06,3,15,ExactBaseline,1,1,0.0072179,2.85497,2.99573,7,0.112585,0,0,0,0,0.998592
E3-LS-p005,13.1394,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.203908,0,0,0,0,1
E3-LS-p005,13.3471,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.011638,0,0,0,0,1
E3-LS-p005,13.3654,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.343522,0,0,0,0,1
E3-LS-p005,13.3911,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.120272,0,0,0,0,1
E3-LS-p005,13.5304,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.130304,0,0,0,0,1
E3-LS-p005,13.7018,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.005982,0,0,0,0,1
E3-LS-p005,13.8236,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.124566,0,0,0,0,1
E3-LS-p005,14.0191,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.009563,0,0,0,0,1
E3-LS-p005,14.0273,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.186484,0,0,0,0,1
E3-LS-p005,14.0348,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.12212,0,0,0,0,1
E3-LS-p005,14.4809,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.16407,0,0,0,0,1
E3-LS-p005,14.5044,6,15,ExactBaseline,1,1,0.00722842,2.85497,2.99573,7,0.169131,0,0,0,0,0.989722
E3-LS-p005,14.6026,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.270051,0,0,0,0,1
E3-LS-p005,14.7076,15,19,ExactBaseline,1,1,0.00722138,2.83898,2.99573,7,0.271422,0,0,0,0,0.999216
E3-LS-p005,14.8131,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.012691,0,0,0,0,1
E3-LS-p005,14.8149,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.1512,0,0,0,0,1
E3-LS-p005,14.8287,9,110,ExactBaseline,1,1,0.00479343,2.07944,2.99573,5,0.171589,0,0,0,0,0.994303
E3-LS-p005,15.0587,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.208461,0,0,0,0,1
E3-LS-p005,15.06,3,15,ExactBaseline,1,1,0.00722994,2.85497,2.99573,7,0.221457,0,0,0,0,0.997889
E3-LS-p005,15.0602,19,153,ExactBaseline,1,1,0.00601989,2.46429,2.99573,6,0.318743,0,0,0,0,0.997343
E3-LS-p005,15.1394,12,32,ExactBaseline,1,1,0.00239649,0.693147,2.99573,3,0.123597,0,0,0,0,0.988487
E3-LS-p005,15.3471,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.023085,0,0,0,0,1
E3-LS-p005,15.3654,7,113,ExactBaseline,1,1,0.00314343,1.08091,2.99573,4,0.100421,0,0,0,0,0.990426
E3-LS-p005,15.3911,8,4,ExactBaseline,1,1,0.00239273,0.693147,2.99573,3,0.186482,0,0,0,0,0.988487
E3-LS-p005,15.416,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.294693,0,0,0,0,1
E3-LS-p005,15.5304,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.301511,0,0,0,0,1
E3-LS-p005,15.7018,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.010987,0,0,0,0,1
E3-LS-p005,15.7398,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.33359,0,0,0,0,1
E3-LS-p005,15.8236,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.2131,0,0,0,0,1
E3-LS-p005,15.8562,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.24135,0,0,0,0,1
E3-LS-p005,16.0119,30,129,ExactBaseline,1,1,0.00421611,1.38629,2.99573,4,0.047417,0,0,0,0,0.991953
E3-LS-p005,16.0153,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.306383,0,0,0,0,1
E3-LS-p005,16.0171,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.108957,0,0,0,0,1
E3-LS-p005,16.0191,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.01332,0,0,0,0,1
E3-LS-p005,16.0273,2,46,ExactBaseline,1,1,0.00478627,2.07944,2.99573,5,0.337633,0,0,0,0,0.995419
E3-LS-p005,16.0348,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.230948,0,0,0,0,1
E3-LS-p005,16.0396,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.203361,0,0,0,0,1
E3-LS-p005,16.1834,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.224191,0,0,0,0,1
E3-LS-p005,16.2109,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.258131,0,0,0,0,1
E3-LS-p005,16.3245,23,75,ExactBaseline,1,1,0.00481385,2.07944,2.99573,5,0.353244,0,0,0,0,0.995419
E3-LS-p005,16.3419,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.341148,0,0,0,0,1
E3-LS-p005,16.3441,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.013532,0,0,0,0,1
E3-LS-p005,16.4532,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.222313,0,0,0,0,1
E3-LS-p005,16.4809,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.246512,0,0,0,0,1
E3-LS-p005,16.5044,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.368681,0,0,0,0,0.989722
E3-LS-p005,16.6026,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.485217,0,0,0,0,1
E3-LS-p005,16.7076,15,177,ExactBaseline,1,1,0.00237835,0.693147,2.99573,3,0.043773,0,0,0,0,0.987703
E3-LS-p005,16.71,36,64,ExactBaseline,1,1,0.00554375,2.77259,2.99573,6,0.278179,0,0,0,0,0.998884
E3-LS-p005,16.8131,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.017762,0,0,0,0,1
E3-LS-p005,16.8149,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.28402,0,0,0,0,1
E3-LS-p005,16.8287,9,128,ExactBaseline,1,1,0.00554872,2.77259,2.99573,6,0.403473,0,0,0,0,0.993187
E3-LS-p005,16.8439,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.010544,0,0,0,0,1
E3-LS-p005,17.0587,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.380372,0,0,0,0,1
E3-LS-p005,17.06,3,86,ExactBaseline,1,1,0.00603384,2.77259,2.99573,6,0.464591,0,0,0,0,0.996773
E3-LS-p005,17.0602,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.622193,0,0,0,0,0.997343
E3-LS-p005,17.1394,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.61131,0,0,0,0,0.988487
E3-LS-p005,17.1626,25,64,ExactBaseline,1,1,0.00315141,1.38629,2.99573,4,0.275401,0,0,0,0,0.991953
E3-LS-p005,17.2315,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.343079,0,0,0,0,1
E3-LS-p005,17.2636,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.376494,0,0,0,0,1
E3-LS-p005,17.3471,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.021955,0,0,0,0,1
E3-LS-p005,17.3654,7,25,ExactBaseline,1,1,0.00438567,2.07944,2.99573,5,0.313211,0,0,0,0,0.985844
E3-LS-p005,17.3911,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.355769,0,0,0,0,0.988487
E3-LS-p005,17.416,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.416628,0,0,0,0,1
E3-LS-p005,17.5226,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.393846,0,0,0,0,1
E3-LS-p005,17.5304,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.342926,0,0,0,0,1
E3-LS-p005,17.6869,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.424545,0,0,0,0,1
E3-LS-p005,17.7018,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.015637,0,0,0,0,1
E3-LS-p005,17.7398,27,177,ExactBaseline,1,1,0.00506602,2.07944,2.99573,5,0.429675,0,0,0,0,0.995419
E3-LS-p005,17.8236,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.350793,0,0,0,0,1
E3-LS-p005,17.8562,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.387306,0,0,0,0,1
E3-LS-p005,17.8632,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.982991,0,0,0,0,1
E3-LS-p005,17.9719,41,70,ExactBaseline,1,1,0.00437,2.07944,2.99573,5,0.707908,0,0,0,0,0.995419
E3-LS-p005,17.9821,42,113,ExactBaseline,1,1,0.00301301,0.693147,2.99573,3,0.187039,0,0,0,0,0.988487
E3-LS-p005,18.0119,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.215527,0,0,0,0,0.991953
E3-LS-p005,18.0153,21,70,ExactBaseline,1,1,0.00437026,2.07944,2.99573,5,0.395322,0,0,0,0,0.995419
E3-LS-p005,18.0171,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.220387,0,0,0,0,1
E3-LS-p005,18.0191,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.014826,0,0,0,0,1
E3-LS-p005,18.0273,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.53407,0,0,0,0,0.995419
E3-LS-p005,18.0348,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.399952,0,0,0,0,1
E3-LS-p005,18.0396,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.454214,0,0,0,0,1
E3-LS-p005,18.1834,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.66465,0,0,0,0,1
E3-LS-p005,18.2109,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.381091,0,0,0,0,1
E3-LS-p005,18.3245,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.608186,0,0,0,0,0.995419
E3-LS-p005,18.3419,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.531167,0,0,0,0,1
E3-LS-p005,18.3441,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.01126,0,0,0,0,1
E3-LS-p005,18.4532,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.556455,0,0,0,0,1
E3-LS-p005,18.4809,-1,-1,ExactBaseline,0,0,0,0,2.99573,0,0.423702,0,0,0,0,1
